;1;CASABLANCA PUSZKA BIAŁA;Prezenty dla mamyHerbaty pakowanePrezenty dla nauczycielaHerbaty w puszkach;26.9;1;0;Herbata czarna 50g w puszce;Czarna herbata Ceylon High Grown z dodatkiem melisy oraz kawałków jabłek, truskawek i ananasa w połączeniu z naturalnymi aromatami truskawki i ananasa.;1;https://czasnaherbate.net/5775-home_default/casablanca-puszka-biala.webphttps://czasnaherbate.net/5775-home_default/casablanca-puszka-biala.webphttps://czasnaherbate.net/5338-home_default/casablanca-puszka-biala.webphttps://czasnaherbate.net/5775-home_default/casablanca-puszka-biala.webphttps://czasnaherbate.net/5339-home_default/casablanca-puszka-biala.webphttps://czasnaherbate.net/5775-home_default/casablanca-puszka-biala.webphttps://czasnaherbate.net/5322-home_default/casablanca-puszka-biala.jpghttps://czasnaherbate.net/5775-home_default/casablanca-puszka-biala.webphttps://czasnaherbate.net/5775-small_medium/casablanca-puszka-biala.webphttps://czasnaherbate.net/5775-home_default/casablanca-puszka-biala.webphttps://czasnaherbate.net/5338-small_medium/casablanca-puszka-biala.webphttps://czasnaherbate.net/5775-home_default/casablanca-puszka-biala.webphttps://czasnaherbate.net/5339-small_medium/casablanca-puszka-biala.webphttps://czasnaherbate.net/5775-home_default/casablanca-puszka-biala.webphttps://czasnaherbate.net/5322-small_medium/casablanca-puszka-biala.jpghttps://czasnaherbate.net/5775-home_default/casablanca-puszka-biala.webphttps://czasnaherbate.net/5775-small_medium/casablanca-puszka-biala.webphttps://czasnaherbate.net/5775-home_default/casablanca-puszka-biala.webphttps://czasnaherbate.net/5338-small_medium/casablanca-puszka-biala.webphttps://czasnaherbate.net/5775-home_default/casablanca-puszka-biala.webphttps://czasnaherbate.net/5339-small_medium/casablanca-puszka-biala.webphttps://czasnaherbate.net/5775-home_default/casablanca-puszka-biala.webphttps://czasnaherbate.net/5322-small_medium/casablanca-puszka-biala.jpg
;1;EARL GREY SPICY PUSZKA CZARNA;Prezenty dla tatyPrezenty dla mężczyznyHerbaty pakowaneHerbaty w puszkach;24.9;1;0;Herbata czarna Earl Grey Spicy 50g w puszce.;Pozwól rozgrzać się odważnemu smakowi czarnej herbaty Ceylon z dodatkiem imbiru, czerwonego pieprzu i kardamonu oraz oleju z bergamoty.;1;https://czasnaherbate.net/5432-home_default/earl-grey-spicy-puszka-czarna.webphttps://czasnaherbate.net/5432-home_default/earl-grey-spicy-puszka-czarna.webphttps://czasnaherbate.net/5430-home_default/earl-grey-spicy-puszka-czarna.webphttps://czasnaherbate.net/5432-home_default/earl-grey-spicy-puszka-czarna.webphttps://czasnaherbate.net/5431-home_default/earl-grey-spicy-puszka-czarna.webphttps://czasnaherbate.net/5432-home_default/earl-grey-spicy-puszka-czarna.webphttps://czasnaherbate.net/5433-home_default/earl-grey-spicy-puszka-czarna.webphttps://czasnaherbate.net/5432-home_default/earl-grey-spicy-puszka-czarna.webphttps://czasnaherbate.net/5432-small_medium/earl-grey-spicy-puszka-czarna.webphttps://czasnaherbate.net/5432-home_default/earl-grey-spicy-puszka-czarna.webphttps://czasnaherbate.net/5430-small_medium/earl-grey-spicy-puszka-czarna.webphttps://czasnaherbate.net/5432-home_default/earl-grey-spicy-puszka-czarna.webphttps://czasnaherbate.net/5431-small_medium/earl-grey-spicy-puszka-czarna.webphttps://czasnaherbate.net/5432-home_default/earl-grey-spicy-puszka-czarna.webphttps://czasnaherbate.net/5433-small_medium/earl-grey-spicy-puszka-czarna.webphttps://czasnaherbate.net/5432-home_default/earl-grey-spicy-puszka-czarna.webphttps://czasnaherbate.net/5432-small_medium/earl-grey-spicy-puszka-czarna.webphttps://czasnaherbate.net/5432-home_default/earl-grey-spicy-puszka-czarna.webphttps://czasnaherbate.net/5430-small_medium/earl-grey-spicy-puszka-czarna.webphttps://czasnaherbate.net/5432-home_default/earl-grey-spicy-puszka-czarna.webphttps://czasnaherbate.net/5431-small_medium/earl-grey-spicy-puszka-czarna.webphttps://czasnaherbate.net/5432-home_default/earl-grey-spicy-puszka-czarna.webphttps://czasnaherbate.net/5433-small_medium/earl-grey-spicy-puszka-czarna.webp
;1;KWITNĄCA WIŚNIA PUSZKA BIAŁA;Prezenty dla mamyHerbaty pakowanePrezenty dla nauczycielaHerbaty w puszkach;24.9;1;0;Herbata zielona 50g w puszce;Spróbuj kwitnącej wiśni i wybierz się w aromatyczną podróż na Daleki Wschód. Klasyczna zielona Sencha w połączeniu z apetyczną wiśnią, ozdobiona wonnymi płatkami bławatka różowego tworzy kompozycję, której nie można się oprzeć.;1;https://czasnaherbate.net/5773-home_default/kwitnaca-wisnia-puszka-biala-.webphttps://czasnaherbate.net/5773-home_default/kwitnaca-wisnia-puszka-biala-.webphttps://czasnaherbate.net/5336-home_default/kwitnaca-wisnia-puszka-biala-.webphttps://czasnaherbate.net/5773-home_default/kwitnaca-wisnia-puszka-biala-.webphttps://czasnaherbate.net/5337-home_default/kwitnaca-wisnia-puszka-biala-.webphttps://czasnaherbate.net/5773-home_default/kwitnaca-wisnia-puszka-biala-.webphttps://czasnaherbate.net/5326-home_default/kwitnaca-wisnia-puszka-biala-.jpghttps://czasnaherbate.net/5773-home_default/kwitnaca-wisnia-puszka-biala-.webphttps://czasnaherbate.net/5773-small_medium/kwitnaca-wisnia-puszka-biala-.webphttps://czasnaherbate.net/5773-home_default/kwitnaca-wisnia-puszka-biala-.webphttps://czasnaherbate.net/5336-small_medium/kwitnaca-wisnia-puszka-biala-.webphttps://czasnaherbate.net/5773-home_default/kwitnaca-wisnia-puszka-biala-.webphttps://czasnaherbate.net/5337-small_medium/kwitnaca-wisnia-puszka-biala-.webphttps://czasnaherbate.net/5773-home_default/kwitnaca-wisnia-puszka-biala-.webphttps://czasnaherbate.net/5326-small_medium/kwitnaca-wisnia-puszka-biala-.jpghttps://czasnaherbate.net/5773-home_default/kwitnaca-wisnia-puszka-biala-.webphttps://czasnaherbate.net/5773-small_medium/kwitnaca-wisnia-puszka-biala-.webphttps://czasnaherbate.net/5773-home_default/kwitnaca-wisnia-puszka-biala-.webphttps://czasnaherbate.net/5336-small_medium/kwitnaca-wisnia-puszka-biala-.webphttps://czasnaherbate.net/5773-home_default/kwitnaca-wisnia-puszka-biala-.webphttps://czasnaherbate.net/5337-small_medium/kwitnaca-wisnia-puszka-biala-.webphttps://czasnaherbate.net/5773-home_default/kwitnaca-wisnia-puszka-biala-.webphttps://czasnaherbate.net/5326-small_medium/kwitnaca-wisnia-puszka-biala-.jpg
Product ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded;Tax rules ID;On sale (0/1);Summary;Description;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...)
;1;BOX ASSAM DEKORAI;Herbaty w Filtrach/Herbaciane kubkiHerbaty pakowane;24.9;1;0;Najlepsze herbaty zamknięte w wygodnym filtrze 10x3g.;Nasze najlepsze herbaty zamknęliśmy w wygodnej formie nylonowego filtra. Pozwala ona na parzenie herbaty bez konieczności odmierzania ilości suszu i używania zaparzacza. Jeden filtr to porcja herbaty idealna na filiżankę lub Twój ulubiony kubek. Dzięki otworowi znajdującemu się na zawieszce filtr można wygodnie założyć na ucho kubka. Od teraz możesz delektować się smakiem wybornej herbaty w każdych okolicznościach. Prowincja Assam to region na północnym wschodzie Indii, gdzie uprawia się odmianę herbaty o nazwie Camellia assamica. Ze względu na wysoką jakość liście tej odmiany są często stosowane do uszlachetniania mieszanek herbat niższego gatunku. Herbaty z regionu Assam są zaliczane do pięciu najlepszych herbat na świecie. Standard TGFOP (Tippy Golden Flowery Orange Pekoe) oznacza główną klasę herbat pochodzących z regionów Assam oraz Darjeeling, zawierających duże ilości tzw. złotych tipsów, czyli dwóch pierwszych listków z krzewu wraz z pączkami. Napar posiada barwę brązowo-bursztynową i mocny, cierpkawy, ale równocześnie słodki smak. Filiżanka herbaty Assam dodaje energii i doskonale orzeźwia.;1;https://czasnaherbate.net/6132-home_default/box-assam-dekorai.webphttps://czasnaherbate.net/6132-home_default/box-assam-dekorai.webphttps://czasnaherbate.net/6133-home_default/box-assam-dekorai.webphttps://czasnaherbate.net/6132-home_default/box-assam-dekorai.webphttps://czasnaherbate.net/6132-small_medium/box-assam-dekorai.webphttps://czasnaherbate.net/6132-home_default/box-assam-dekorai.webphttps://czasnaherbate.net/6133-small_medium/box-assam-dekorai.webphttps://czasnaherbate.net/6132-home_default/box-assam-dekorai.webphttps://czasnaherbate.net/6132-small_medium/box-assam-dekorai.webphttps://czasnaherbate.net/6132-home_default/box-assam-dekorai.webphttps://czasnaherbate.net/6133-small_medium/box-assam-dekorai.webp
;1;BOX BORA BORA;Herbaty w Filtrach/Herbaciane kubkiHerbaty pakowane;24.9;1;0;Najlepsze herbaty zamknięte w wygodnym filtrze 10x6g.;Nasze najlepsze herbaty zamknęliśmy w wygodnej formie nylonowego filtra. Pozwala ona na parzenie herbaty bez konieczności odmierzania ilości suszu i używania zaparzacza. Jeden filtr to porcja herbaty idealna na filiżankę lub Twój ulubiony kubek. Dzięki otworowi znajdującemu się na zawieszce filtr można wygodnie założyć na ucho kubka. Od teraz możesz delektować się smakiem wybornej herbaty w każdych okolicznościach. Madagaskar - kalejdoskop smaków i barw, który tworzy kompozycja czarnej herbaty z soczystymi truskawkami oraz orzeźwiającą skórką pomarańczy, całość otulają aromatyczne płatki bławatka. Już przy otwarciu torebki pomieszczenie wypełnia się uroczym, kwiatowym zapachem. Wraz z pierwszym łykiem przenosimy się w gorący klimat dalekich, egzotycznych krajów.;1;https://czasnaherbate.net/4110-home_default/box-bora-bora.webphttps://czasnaherbate.net/4110-home_default/box-bora-bora.webphttps://czasnaherbate.net/6186-home_default/box-bora-bora.webphttps://czasnaherbate.net/4110-home_default/box-bora-bora.webphttps://czasnaherbate.net/4110-small_medium/box-bora-bora.webphttps://czasnaherbate.net/4110-home_default/box-bora-bora.webphttps://czasnaherbate.net/6186-small_medium/box-bora-bora.webphttps://czasnaherbate.net/4110-home_default/box-bora-bora.webphttps://czasnaherbate.net/4110-small_medium/box-bora-bora.webphttps://czasnaherbate.net/4110-home_default/box-bora-bora.webphttps://czasnaherbate.net/6186-small_medium/box-bora-bora.webp
;1;BOX EARL GREY NIEBIESKI KWIAT;Herbaty w Filtrach/Herbaciane kubkiHerbaty pakowane;24.9;1;0;Najlepsze herbaty zamknięte w wygodnym filtrze 10x3g.;Nasze najlepsze herbaty zamknęliśmy w wygodnej formie nylonowego filtra. Pozwala ona na parzenie herbaty bez konieczności odmierzania ilości suszu i używania zaparzacza. Jeden filtr to porcja herbaty idealna na filiżankę lub Twój ulubiony kubek. Dzięki otworowi znajdującemu się na zawieszce filtr można wygodnie założyć na ucho kubka. Od teraz możesz delektować się smakiem wybornej herbaty w każdych okolicznościach. Tradycyjna herbata Earl Grey dopełniona aromatycznymi, błękitnymi płatkami bławatka. Wspaniale komponuje się również z mlekiem i odrobiną cukru trzcinowego, tworząc doskonałe uzupełnienie codziennych posiłków czy spotkań przy odrobinie czegoś słodkiego. Herbata Earl Grey swój niepowtarzalny smak i aromat zawdzięcza olejkowi z bergamotki. Nazwę bergamotka wprowadzili Turcy określając tym mianem uprawiany w strefie śródziemnomorskiej owoc Książęcej Gruszki zbliżony kształtem do owoców cytrusowych, posiadający grubą, mięsistą skórkę. Właśnie z tej skóry tłoczony jest aromatyczny olejek dodawany między innymi do herbat typu Earl Grey.;1;https://czasnaherbate.net/6121-home_default/box-earl-grey-niebieski-kwiat.webphttps://czasnaherbate.net/6121-home_default/box-earl-grey-niebieski-kwiat.webphttps://czasnaherbate.net/6129-home_default/box-earl-grey-niebieski-kwiat.webphttps://czasnaherbate.net/6121-home_default/box-earl-grey-niebieski-kwiat.webphttps://czasnaherbate.net/6122-home_default/box-earl-grey-niebieski-kwiat.webphttps://czasnaherbate.net/6121-home_default/box-earl-grey-niebieski-kwiat.webphttps://czasnaherbate.net/6121-small_medium/box-earl-grey-niebieski-kwiat.webphttps://czasnaherbate.net/6121-home_default/box-earl-grey-niebieski-kwiat.webphttps://czasnaherbate.net/6129-small_medium/box-earl-grey-niebieski-kwiat.webphttps://czasnaherbate.net/6121-home_default/box-earl-grey-niebieski-kwiat.webphttps://czasnaherbate.net/6122-small_medium/box-earl-grey-niebieski-kwiat.webphttps://czasnaherbate.net/6121-home_default/box-earl-grey-niebieski-kwiat.webphttps://czasnaherbate.net/6121-small_medium/box-earl-grey-niebieski-kwiat.webphttps://czasnaherbate.net/6121-home_default/box-earl-grey-niebieski-kwiat.webphttps://czasnaherbate.net/6129-small_medium/box-earl-grey-niebieski-kwiat.webphttps://czasnaherbate.net/6121-home_default/box-earl-grey-niebieski-kwiat.webphttps://czasnaherbate.net/6122-small_medium/box-earl-grey-niebieski-kwiat.webp
;1;BOX GUNPOWDER SUPER;Herbaty w Filtrach/Herbaciane kubkiHerbaty pakowane;24.9;1;0;Najlepsze herbaty zamknięte w wygodnym filtrze 10x2g.;Nasze najlepsze herbaty zamknęliśmy w wygodnej formie nylonowego filtra. Pozwala ona na parzenie herbaty bez konieczności odmierzania ilości suszu i używania zaparzacza. Jeden filtr to porcja herbaty idealna na filiżankę lub Twój ulubiony kubek. Dzięki otworowi znajdującemu się na zawieszce filtr można wygodnie założyć na ucho kubka. Od teraz możesz delektować się smakiem wybornej herbaty w każdych okolicznościach. Gunpowder super - herbata zaliczana do herbacianych specjałów. Liście formowane w małe. mocno zbite kulki. Napar charakteryzuje się wysoką wydajnością.;1;https://czasnaherbate.net/1147-home_default/box-gunpowder-super.webphttps://czasnaherbate.net/1147-home_default/box-gunpowder-super.webphttps://czasnaherbate.net/6187-home_default/box-gunpowder-super.webphttps://czasnaherbate.net/1147-home_default/box-gunpowder-super.webphttps://czasnaherbate.net/1147-small_medium/box-gunpowder-super.webphttps://czasnaherbate.net/1147-home_default/box-gunpowder-super.webphttps://czasnaherbate.net/6187-small_medium/box-gunpowder-super.webphttps://czasnaherbate.net/1147-home_default/box-gunpowder-super.webphttps://czasnaherbate.net/1147-small_medium/box-gunpowder-super.webphttps://czasnaherbate.net/1147-home_default/box-gunpowder-super.webphttps://czasnaherbate.net/6187-small_medium/box-gunpowder-super.webp
Product ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded;Tax rules ID;On sale (0/1);Summary;Description;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...)
;1;ZESTAW DEGUSTACYJNY EARL GREY;Zestawy DegustacyjneHerbaty pakowane;25.9;1;0;Zestaw kompozycji Earl Grey 5x10g;Zestaw degustacyjny to idealna możliwość spróbowania naszych autorskich kompozycji i znalezienia swojego ulubionego smaku. W skład zestawu wchodzi 5 kompozycji Earl Grey, każda po 10g :;1;https://czasnaherbate.net/2275-home_default/zestaw-degustacyjny-earl-grey.webphttps://czasnaherbate.net/2275-home_default/zestaw-degustacyjny-earl-grey.webphttps://czasnaherbate.net/5950-home_default/zestaw-degustacyjny-earl-grey.webphttps://czasnaherbate.net/2275-home_default/zestaw-degustacyjny-earl-grey.webphttps://czasnaherbate.net/2278-home_default/zestaw-degustacyjny-earl-grey.webphttps://czasnaherbate.net/2275-home_default/zestaw-degustacyjny-earl-grey.webphttps://czasnaherbate.net/5949-home_default/zestaw-degustacyjny-earl-grey.webphttps://czasnaherbate.net/2275-home_default/zestaw-degustacyjny-earl-grey.webphttps://czasnaherbate.net/2277-home_default/zestaw-degustacyjny-earl-grey.webphttps://czasnaherbate.net/2275-home_default/zestaw-degustacyjny-earl-grey.webphttps://czasnaherbate.net/2280-home_default/zestaw-degustacyjny-earl-grey.webphttps://czasnaherbate.net/2275-home_default/zestaw-degustacyjny-earl-grey.webphttps://czasnaherbate.net/2275-small_medium/zestaw-degustacyjny-earl-grey.webphttps://czasnaherbate.net/2275-home_default/zestaw-degustacyjny-earl-grey.webphttps://czasnaherbate.net/5950-small_medium/zestaw-degustacyjny-earl-grey.webphttps://czasnaherbate.net/2275-home_default/zestaw-degustacyjny-earl-grey.webphttps://czasnaherbate.net/2278-small_medium/zestaw-degustacyjny-earl-grey.webphttps://czasnaherbate.net/2275-home_default/zestaw-degustacyjny-earl-grey.webphttps://czasnaherbate.net/5949-small_medium/zestaw-degustacyjny-earl-grey.webphttps://czasnaherbate.net/2275-home_default/zestaw-degustacyjny-earl-grey.webphttps://czasnaherbate.net/2277-small_medium/zestaw-degustacyjny-earl-grey.webphttps://czasnaherbate.net/2275-home_default/zestaw-degustacyjny-earl-grey.webphttps://czasnaherbate.net/2280-small_medium/zestaw-degustacyjny-earl-grey.webphttps://czasnaherbate.net/2275-home_default/zestaw-degustacyjny-earl-grey.webphttps://czasnaherbate.net/2275-small_medium/zestaw-degustacyjny-earl-grey.webphttps://czasnaherbate.net/2275-home_default/zestaw-degustacyjny-earl-grey.webphttps://czasnaherbate.net/5950-small_medium/zestaw-degustacyjny-earl-grey.webphttps://czasnaherbate.net/2275-home_default/zestaw-degustacyjny-earl-grey.webphttps://czasnaherbate.net/2278-small_medium/zestaw-degustacyjny-earl-grey.webphttps://czasnaherbate.net/2275-home_default/zestaw-degustacyjny-earl-grey.webphttps://czasnaherbate.net/5949-small_medium/zestaw-degustacyjny-earl-grey.webphttps://czasnaherbate.net/2275-home_default/zestaw-degustacyjny-earl-grey.webphttps://czasnaherbate.net/2277-small_medium/zestaw-degustacyjny-earl-grey.webphttps://czasnaherbate.net/2275-home_default/zestaw-degustacyjny-earl-grey.webphttps://czasnaherbate.net/2280-small_medium/zestaw-degustacyjny-earl-grey.webp
;1;ZESTAW DEGUSTACYJNY HERBATY CZARNE;Zestawy DegustacyjneHerbaty pakowane;25.9;1;0;Zestaw herbat czarnych 5x10g;Zestaw degustacyjny to idealna możliwość spróbowania naszych autorskich kompozycji i znalezienia swojego ulubionego smaku. W skład zestawu wchodzi 5 klasycznych herbat czarnych, każda po 10g :;1;https://czasnaherbate.net/1957-home_default/zestaw-degustacyjny-herbaty-czarne.webphttps://czasnaherbate.net/1957-home_default/zestaw-degustacyjny-herbaty-czarne.webphttps://czasnaherbate.net/5954-home_default/zestaw-degustacyjny-herbaty-czarne.webphttps://czasnaherbate.net/1957-home_default/zestaw-degustacyjny-herbaty-czarne.webphttps://czasnaherbate.net/2284-home_default/zestaw-degustacyjny-herbaty-czarne.webphttps://czasnaherbate.net/1957-home_default/zestaw-degustacyjny-herbaty-czarne.webphttps://czasnaherbate.net/2282-home_default/zestaw-degustacyjny-herbaty-czarne.webphttps://czasnaherbate.net/1957-home_default/zestaw-degustacyjny-herbaty-czarne.webphttps://czasnaherbate.net/2285-home_default/zestaw-degustacyjny-herbaty-czarne.webphttps://czasnaherbate.net/1957-home_default/zestaw-degustacyjny-herbaty-czarne.webphttps://czasnaherbate.net/2283-home_default/zestaw-degustacyjny-herbaty-czarne.webphttps://czasnaherbate.net/1957-home_default/zestaw-degustacyjny-herbaty-czarne.webphttps://czasnaherbate.net/1957-small_medium/zestaw-degustacyjny-herbaty-czarne.webphttps://czasnaherbate.net/1957-home_default/zestaw-degustacyjny-herbaty-czarne.webphttps://czasnaherbate.net/5954-small_medium/zestaw-degustacyjny-herbaty-czarne.webphttps://czasnaherbate.net/1957-home_default/zestaw-degustacyjny-herbaty-czarne.webphttps://czasnaherbate.net/2284-small_medium/zestaw-degustacyjny-herbaty-czarne.webphttps://czasnaherbate.net/1957-home_default/zestaw-degustacyjny-herbaty-czarne.webphttps://czasnaherbate.net/2282-small_medium/zestaw-degustacyjny-herbaty-czarne.webphttps://czasnaherbate.net/1957-home_default/zestaw-degustacyjny-herbaty-czarne.webphttps://czasnaherbate.net/2285-small_medium/zestaw-degustacyjny-herbaty-czarne.webphttps://czasnaherbate.net/1957-home_default/zestaw-degustacyjny-herbaty-czarne.webphttps://czasnaherbate.net/2283-small_medium/zestaw-degustacyjny-herbaty-czarne.webphttps://czasnaherbate.net/1957-home_default/zestaw-degustacyjny-herbaty-czarne.webphttps://czasnaherbate.net/1957-small_medium/zestaw-degustacyjny-herbaty-czarne.webphttps://czasnaherbate.net/1957-home_default/zestaw-degustacyjny-herbaty-czarne.webphttps://czasnaherbate.net/5954-small_medium/zestaw-degustacyjny-herbaty-czarne.webphttps://czasnaherbate.net/1957-home_default/zestaw-degustacyjny-herbaty-czarne.webphttps://czasnaherbate.net/2284-small_medium/zestaw-degustacyjny-herbaty-czarne.webphttps://czasnaherbate.net/1957-home_default/zestaw-degustacyjny-herbaty-czarne.webphttps://czasnaherbate.net/2282-small_medium/zestaw-degustacyjny-herbaty-czarne.webphttps://czasnaherbate.net/1957-home_default/zestaw-degustacyjny-herbaty-czarne.webphttps://czasnaherbate.net/2285-small_medium/zestaw-degustacyjny-herbaty-czarne.webphttps://czasnaherbate.net/1957-home_default/zestaw-degustacyjny-herbaty-czarne.webphttps://czasnaherbate.net/2283-small_medium/zestaw-degustacyjny-herbaty-czarne.webp
;1;ZESTAW DEGUSTACYJNY HERBATY JAPOŃSKIE;Zestawy DegustacyjneHerbaty pakowane;24.9;1;0;Zestaw herbat japońskich 5x10g;Zestaw degustacyjny to idealna możliwość spróbowania naszych autorskich kompozycji i znalezienia swojego ulubionego smaku. W skład zestawu wchodzi 5 herbat zielonych japońskich, każda po 10g :;1;https://czasnaherbate.net/2286-home_default/zestaw-degustacyjny-herbaty-japonskie.webphttps://czasnaherbate.net/2286-home_default/zestaw-degustacyjny-herbaty-japonskie.webphttps://czasnaherbate.net/2290-home_default/zestaw-degustacyjny-herbaty-japonskie.webphttps://czasnaherbate.net/2286-home_default/zestaw-degustacyjny-herbaty-japonskie.webphttps://czasnaherbate.net/5945-home_default/zestaw-degustacyjny-herbaty-japonskie.webphttps://czasnaherbate.net/2286-home_default/zestaw-degustacyjny-herbaty-japonskie.webphttps://czasnaherbate.net/5946-home_default/zestaw-degustacyjny-herbaty-japonskie.webphttps://czasnaherbate.net/2286-home_default/zestaw-degustacyjny-herbaty-japonskie.webphttps://czasnaherbate.net/5947-home_default/zestaw-degustacyjny-herbaty-japonskie.webphttps://czasnaherbate.net/2286-home_default/zestaw-degustacyjny-herbaty-japonskie.webphttps://czasnaherbate.net/5948-home_default/zestaw-degustacyjny-herbaty-japonskie.webphttps://czasnaherbate.net/2286-home_default/zestaw-degustacyjny-herbaty-japonskie.webphttps://czasnaherbate.net/2286-small_medium/zestaw-degustacyjny-herbaty-japonskie.webphttps://czasnaherbate.net/2286-home_default/zestaw-degustacyjny-herbaty-japonskie.webphttps://czasnaherbate.net/2290-small_medium/zestaw-degustacyjny-herbaty-japonskie.webphttps://czasnaherbate.net/2286-home_default/zestaw-degustacyjny-herbaty-japonskie.webphttps://czasnaherbate.net/5945-small_medium/zestaw-degustacyjny-herbaty-japonskie.webphttps://czasnaherbate.net/2286-home_default/zestaw-degustacyjny-herbaty-japonskie.webphttps://czasnaherbate.net/5946-small_medium/zestaw-degustacyjny-herbaty-japonskie.webphttps://czasnaherbate.net/2286-home_default/zestaw-degustacyjny-herbaty-japonskie.webphttps://czasnaherbate.net/5947-small_medium/zestaw-degustacyjny-herbaty-japonskie.webphttps://czasnaherbate.net/2286-home_default/zestaw-degustacyjny-herbaty-japonskie.webphttps://czasnaherbate.net/5948-small_medium/zestaw-degustacyjny-herbaty-japonskie.webphttps://czasnaherbate.net/2286-home_default/zestaw-degustacyjny-herbaty-japonskie.webphttps://czasnaherbate.net/2286-small_medium/zestaw-degustacyjny-herbaty-japonskie.webphttps://czasnaherbate.net/2286-home_default/zestaw-degustacyjny-herbaty-japonskie.webphttps://czasnaherbate.net/2290-small_medium/zestaw-degustacyjny-herbaty-japonskie.webphttps://czasnaherbate.net/2286-home_default/zestaw-degustacyjny-herbaty-japonskie.webphttps://czasnaherbate.net/5945-small_medium/zestaw-degustacyjny-herbaty-japonskie.webphttps://czasnaherbate.net/2286-home_default/zestaw-degustacyjny-herbaty-japonskie.webphttps://czasnaherbate.net/5946-small_medium/zestaw-degustacyjny-herbaty-japonskie.webphttps://czasnaherbate.net/2286-home_default/zestaw-degustacyjny-herbaty-japonskie.webphttps://czasnaherbate.net/5947-small_medium/zestaw-degustacyjny-herbaty-japonskie.webphttps://czasnaherbate.net/2286-home_default/zestaw-degustacyjny-herbaty-japonskie.webphttps://czasnaherbate.net/5948-small_medium/zestaw-degustacyjny-herbaty-japonskie.webp
;1;ZESTAW DEGUSTACYJNY KOMPOZYCJE CZARNE;Zestawy DegustacyjneHerbaty pakowane;23.9;1;0;Zestaw kompozycji czarnych 5x10g;Zestaw degustacyjny to idealna możliwość spróbowania naszych autorskich kompozycji i znalezienia swojego ulubionego smaku. W skład zestawu wchodzi 5 herbat czarnych z dodatkami, każda po 10g :;1;https://czasnaherbate.net/1955-home_default/zestaw-degustacyjny-kompozycje-czarne.webphttps://czasnaherbate.net/1955-home_default/zestaw-degustacyjny-kompozycje-czarne.webphttps://czasnaherbate.net/5951-home_default/zestaw-degustacyjny-kompozycje-czarne.webphttps://czasnaherbate.net/1955-home_default/zestaw-degustacyjny-kompozycje-czarne.webphttps://czasnaherbate.net/5952-home_default/zestaw-degustacyjny-kompozycje-czarne.webphttps://czasnaherbate.net/1955-home_default/zestaw-degustacyjny-kompozycje-czarne.webphttps://czasnaherbate.net/2306-home_default/zestaw-degustacyjny-kompozycje-czarne.webphttps://czasnaherbate.net/1955-home_default/zestaw-degustacyjny-kompozycje-czarne.webphttps://czasnaherbate.net/2302-home_default/zestaw-degustacyjny-kompozycje-czarne.webphttps://czasnaherbate.net/1955-home_default/zestaw-degustacyjny-kompozycje-czarne.webphttps://czasnaherbate.net/2305-home_default/zestaw-degustacyjny-kompozycje-czarne.webphttps://czasnaherbate.net/1955-home_default/zestaw-degustacyjny-kompozycje-czarne.webphttps://czasnaherbate.net/1955-small_medium/zestaw-degustacyjny-kompozycje-czarne.webphttps://czasnaherbate.net/1955-home_default/zestaw-degustacyjny-kompozycje-czarne.webphttps://czasnaherbate.net/5951-small_medium/zestaw-degustacyjny-kompozycje-czarne.webphttps://czasnaherbate.net/1955-home_default/zestaw-degustacyjny-kompozycje-czarne.webphttps://czasnaherbate.net/5952-small_medium/zestaw-degustacyjny-kompozycje-czarne.webphttps://czasnaherbate.net/1955-home_default/zestaw-degustacyjny-kompozycje-czarne.webphttps://czasnaherbate.net/2306-small_medium/zestaw-degustacyjny-kompozycje-czarne.webphttps://czasnaherbate.net/1955-home_default/zestaw-degustacyjny-kompozycje-czarne.webphttps://czasnaherbate.net/2302-small_medium/zestaw-degustacyjny-kompozycje-czarne.webphttps://czasnaherbate.net/1955-home_default/zestaw-degustacyjny-kompozycje-czarne.webphttps://czasnaherbate.net/2305-small_medium/zestaw-degustacyjny-kompozycje-czarne.webphttps://czasnaherbate.net/1955-home_default/zestaw-degustacyjny-kompozycje-czarne.webphttps://czasnaherbate.net/1955-small_medium/zestaw-degustacyjny-kompozycje-czarne.webphttps://czasnaherbate.net/1955-home_default/zestaw-degustacyjny-kompozycje-czarne.webphttps://czasnaherbate.net/5951-small_medium/zestaw-degustacyjny-kompozycje-czarne.webphttps://czasnaherbate.net/1955-home_default/zestaw-degustacyjny-kompozycje-czarne.webphttps://czasnaherbate.net/5952-small_medium/zestaw-degustacyjny-kompozycje-czarne.webphttps://czasnaherbate.net/1955-home_default/zestaw-degustacyjny-kompozycje-czarne.webphttps://czasnaherbate.net/2306-small_medium/zestaw-degustacyjny-kompozycje-czarne.webphttps://czasnaherbate.net/1955-home_default/zestaw-degustacyjny-kompozycje-czarne.webphttps://czasnaherbate.net/2302-small_medium/zestaw-degustacyjny-kompozycje-czarne.webphttps://czasnaherbate.net/1955-home_default/zestaw-degustacyjny-kompozycje-czarne.webphttps://czasnaherbate.net/2305-small_medium/zestaw-degustacyjny-kompozycje-czarne.webp
